fraud_id,fraud_type,location,date_reported,amount_loss,reported_by,age,channel,is_preventable,fraud_detected_at,risk_score
FRAUD-9130098,Payment Fraud,Ontario,2024-09-23,5268.94,employer,48,in-person,False,Processing,0.53
FRAUD-5072475,Identity Fraud,Ontario,2025-03-09,2528.15,employer,22,email,True,Initiation,0.34
FRAUD-1272594,Investment Fraud,Ontario,2024-06-12,4940.61,police,40,phone,False,Completion,0.67
FRAUD-1254898,Investment Fraud,Ontario,2024-07-26,6220.32,police,76,phone,False,Initiation,0.26
FRAUD-6239612,Payment Fraud,Ontario,2024-07-01,4835.64,victim,48,email,False,Initiation,0.68
FRAUD-9666731,Payment Fraud,Ontario,2024-09-05,4390.61,police,28,phone,True,Completion,0.89
FRAUD-9724995,Government-Related,Ontario,2025-02-01,7433.12,police,41,phone,True,Initiation,0.75
FRAUD-3242908,Investment Fraud,Ontario,2024-05-18,6876.59,police,24,email,True,Processing,0.32
FRAUD-4295105,Other,Ontario,2024-11-15,1376.43,employer,49,phone,True,Processing,0.23
FRAUD-8491038,Payment Fraud,Ontario,2025-03-12,1063.02,victim,24,phone,False,Initiation,0.61
FRAUD-3106661,Online Shopping,Ontario,2025-02-22,1850.27,employer,37,in-person,False,Initiation,0.41
FRAUD-3407956,Payment Fraud,Ontario,2024-04-29,9501.9,employer,24,email,False,Initiation,0.37
FRAUD-2579868,Identity Fraud,Ontario,2024-07-31,4026.09,police,46,phone,False,Processing,0.61
FRAUD-5622566,Identity Fraud,Ontario,2024-10-16,7676.09,employer,40,email,True,Initiation,0.34
FRAUD-9946974,Investment Fraud,Ontario,2024-10-04,897.59,police,74,in-person,True,Processing,0.15
FRAUD-7718344,Investment Fraud,Ontario,2025-01-24,661.1,victim,74,phone,True,Completion,0.82
FRAUD-7065758,Online Shopping,Ontario,2025-01-28,9369.64,employer,52,email,True,Completion,0.75
FRAUD-7180928,Online Shopping,Ontario,2024-11-25,1952.23,victim,70,email,True,Initiation,0.15
FRAUD-1219184,Investment Fraud,Ontario,2024-07-02,4826.29,police,50,email,False,Initiation,0.65
FRAUD-7677991,Health Fraud,Ontario,2024-10-24,2357.86,employer,24,phone,True,Initiation,0.18
FRAUD-2563318,Payment Fraud,Ontario,2025-03-06,5571.8,police,41,phone,True,Initiation,0.43
FRAUD-6975193,Investment Fraud,Ontario,2024-05-27,5322.65,victim,28,email,True,Initiation,0.2
FRAUD-3439978,Investment Fraud,Ontario,2025-03-28,2985.94,police,81,phone,True,Processing,0.61
FRAUD-1522882,Payment Fraud,Ontario,2025-03-07,6894.96,police,66,in-person,False,Processing,0.69
FRAUD-1717323,Employment Fraud,Ontario,2024-07-11,6307.97,employer,61,in-person,False,Completion,0.46
FRAUD-6629098,Investment Fraud,Ontario,2024-08-26,7311.39,police,22,email,True,Initiation,0.56
FRAUD-2538647,Identity Fraud,Ontario,2025-02-02,7341.02,victim,29,phone,True,Initiation,0.89
FRAUD-6496419,Online Shopping,Ontario,2024-09-30,8605.95,police,25,in-person,True,Completion,0.52
FRAUD-8681965,Payment Fraud,Ontario,2024-10-29,5206.62,police,72,in-person,False,Initiation,0.34
FRAUD-3067310,Payment Fraud,Ontario,2024-06-10,3322.4,employer,83,phone,True,Initiation,0.67
FRAUD-5787114,Investment Fraud,Ontario,2024-04-07,755.36,employer,76,in-person,True,Processing,0.47
FRAUD-4223038,Employment Fraud,Ontario,2024-12-05,9590.84,employer,40,in-person,False,Completion,0.21
FRAUD-1655968,Employment Fraud,Ontario,2024-05-15,9469.83,police,27,email,False,Completion,0.19
FRAUD-3337977,Investment Fraud,Ontario,2025-01-19,8645.74,victim,25,phone,True,Processing,0.77
FRAUD-9284892,Other,Ontario,2024-06-15,8873.09,victim,48,phone,True,Initiation,0.75
FRAUD-5517829,Identity Fraud,Ontario,2024-09-21,797.55,police,68,in-person,False,Completion,0.8
FRAUD-6526377,Investment Fraud,Ontario,2024-12-06,3914.51,employer,28,in-person,False,Processing,0.32
FRAUD-9017798,Investment Fraud,Ontario,2024-06-26,7344.19,victim,30,in-person,True,Initiation,0.51
FRAUD-4390788,Payment Fraud,Ontario,2024-07-28,5495.7,employer,18,phone,False,Initiation,0.39
FRAUD-8256696,Payment Fraud,Ontario,2024-06-29,7632.31,employer,37,phone,False,Processing,0.65
FRAUD-6471140,Employment Fraud,Ontario,2025-02-23,3784.61,victim,22,in-person,True,Initiation,0.49
FRAUD-2280699,Online Shopping,Ontario,2024-05-27,8277.47,police,76,phone,False,Completion,0.43
FRAUD-5573247,Payment Fraud,Ontario,2024-12-13,1398.67,police,28,phone,True,Completion,0.14
FRAUD-7762146,Government-Related,Ontario,2024-07-21,808.47,employer,69,in-person,False,Completion,0.29
FRAUD-6216090,Online Shopping,Ontario,2024-11-19,1702.74,victim,28,in-person,True,Initiation,0.29
FRAUD-5530762,Other,Ontario,2025-01-05,8573.6,victim,27,in-person,False,Processing,0.37
FRAUD-5873591,Payment Fraud,Ontario,2024-08-07,7422.98,police,75,email,True,Processing,0.6
FRAUD-5420326,Investment Fraud,Ontario,2025-03-19,3473.04,victim,49,email,False,Completion,0.58
FRAUD-9667591,Identity Fraud,Ontario,2024-06-06,9032.1,victim,46,email,True,Completion,0.33
FRAUD-1593366,Online Shopping,Ontario,2024-09-19,763.66,employer,81,phone,False,Completion,0.53
FRAUD-4375381,Government-Related,Ontario,2024-07-25,7059.16,police,46,email,False,Completion,0.24
FRAUD-8113775,Payment Fraud,Ontario,2024-06-18,7596.38,employer,19,email,False,Processing,0.56
FRAUD-5199535,Government-Related,Ontario,2024-10-06,2008.26,employer,62,phone,False,Completion,0.7
FRAUD-2022026,Investment Fraud,Ontario,2024-10-30,7726.97,employer,37,email,False,Initiation,0.39
FRAUD-8194396,Online Shopping,Ontario,2024-08-25,7702.19,employer,48,phone,False,Initiation,0.86
FRAUD-7853691,Health Fraud,Ontario,2024-12-31,3819.15,victim,53,email,False,Completion,0.69
FRAUD-5365777,Investment Fraud,Ontario,2024-12-28,840.24,victim,58,email,False,Processing,0.29
FRAUD-7750174,Payment Fraud,Ontario,2024-08-19,8436.26,victim,77,email,True,Initiation,0.17
FRAUD-9023697,Online Shopping,Ontario,2024-10-03,3897.75,police,24,in-person,False,Completion,0.65
FRAUD-7804789,Identity Fraud,Ontario,2024-11-04,6376.15,police,45,in-person,False,Processing,0.22
FRAUD-2909689,Investment Fraud,Ontario,2025-03-21,6971.78,employer,25,phone,True,Completion,0.34
FRAUD-6617867,Identity Fraud,Ontario,2024-05-11,7831.28,victim,18,phone,True,Initiation,0.41
FRAUD-8923398,Payment Fraud,Ontario,2024-08-23,5137.67,police,26,phone,True,Processing,0.11
FRAUD-1347083,Government-Related,Ontario,2024-08-01,4845.28,employer,49,phone,True,Completion,0.66
FRAUD-6433122,Online Shopping,Ontario,2024-09-07,9441.9,employer,58,phone,True,Completion,0.34
FRAUD-3899850,Payment Fraud,Ontario,2025-03-13,6324.34,employer,63,phone,True,Initiation,0.3
FRAUD-1696259,Payment Fraud,Ontario,2024-10-30,6990.49,employer,31,email,True,Completion,0.42
FRAUD-5313185,Payment Fraud,Ontario,2024-10-31,6805.84,employer,67,email,False,Initiation,0.18
FRAUD-4708849,Health Fraud,Ontario,2025-03-31,7145.61,employer,49,phone,True,Completion,0.16
FRAUD-6176292,Other,Ontario,2025-03-08,1074.21,employer,59,email,False,Completion,0.59
FRAUD-3734148,Investment Fraud,Ontario,2024-12-04,6673.54,employer,80,phone,True,Initiation,0.61
FRAUD-1920698,Employment Fraud,Ontario,2024-04-13,5516.29,police,18,phone,False,Processing,0.27
FRAUD-6880459,Payment Fraud,Ontario,2024-08-14,829.14,victim,52,phone,False,Completion,0.88
FRAUD-2566078,Payment Fraud,Ontario,2025-03-31,6112.33,police,29,phone,False,Processing,0.14
FRAUD-7567164,Payment Fraud,Ontario,2025-03-30,8652.47,police,41,email,False,Processing,0.76
FRAUD-9490650,Investment Fraud,Ontario,2024-07-18,5734.05,police,20,phone,False,Initiation,0.55
FRAUD-2511570,Government-Related,Ontario,2024-08-03,8546.51,police,41,email,False,Initiation,0.37
FRAUD-6826759,Other,Ontario,2024-10-28,7891.9,victim,41,phone,False,Processing,0.21
FRAUD-7745495,Government-Related,Ontario,2025-03-13,2149.66,employer,81,phone,True,Initiation,0.59
FRAUD-5097433,Payment Fraud,Ontario,2024-08-22,9032.09,victim,59,phone,False,Completion,0.36
FRAUD-1766142,Investment Fraud,Ontario,2024-06-17,8081.15,employer,24,email,False,Processing,0.57
FRAUD-3956839,Online Shopping,Ontario,2024-07-10,6771.3,employer,24,phone,True,Completion,0.11
FRAUD-6159503,Payment Fraud,Ontario,2025-01-29,9715.4,victim,39,in-person,True,Initiation,0.66
FRAUD-1710803,Employment Fraud,Ontario,2024-10-03,3083.32,police,64,phone,True,Processing,0.21
FRAUD-6646690,Other,Ontario,2024-12-13,5037.91,victim,37,phone,True,Completion,0.79
FRAUD-8124395,Government-Related,Ontario,2024-10-07,7044.11,employer,69,email,False,Completion,0.68
FRAUD-8498877,Online Shopping,Ontario,2024-11-08,2397.1,police,74,email,True,Initiation,0.77
FRAUD-1387526,Employment Fraud,Ontario,2024-12-08,6841.15,victim,38,in-person,False,Completion,0.3
FRAUD-8275116,Government-Related,Ontario,2024-09-26,9951.04,police,63,email,False,Processing,0.9
FRAUD-9300350,Payment Fraud,Ontario,2024-10-20,3797.81,victim,28,in-person,True,Initiation,0.9
FRAUD-4051445,Other,Ontario,2025-03-04,6705.12,employer,78,email,False,Processing,0.77
FRAUD-5342117,Employment Fraud,Ontario,2024-04-05,4721.18,police,79,in-person,True,Initiation,0.41
FRAUD-9463535,Health Fraud,Ontario,2024-08-12,8462.62,police,80,email,False,Processing,0.5
FRAUD-1681756,Identity Fraud,Ontario,2024-11-21,4944.84,police,47,in-person,True,Initiation,0.71
FRAUD-7000933,Employment Fraud,Ontario,2024-04-14,5308.05,victim,60,in-person,True,Processing,0.69
FRAUD-8024129,Health Fraud,Ontario,2025-01-15,9364.77,police,73,in-person,False,Initiation,0.33
FRAUD-4239457,Identity Fraud,Ontario,2024-12-24,7607.8,victim,47,in-person,True,Completion,0.79
FRAUD-8420417,Payment Fraud,Ontario,2025-02-05,4981.98,employer,35,in-person,False,Processing,0.26
FRAUD-8549380,Other,Ontario,2024-06-05,5200.49,employer,51,in-person,True,Completion,0.19
FRAUD-4965734,Identity Fraud,Ontario,2024-08-12,1351.01,victim,68,email,False,Processing,0.57
FRAUD-8808837,Payment Fraud,Ontario,2024-04-27,915.61,employer,27,email,True,Initiation,0.35
FRAUD-7759312,Government-Related,Ontario,2024-11-28,3248.39,police,57,email,False,Initiation,0.71
FRAUD-7381312,Payment Fraud,Ontario,2024-11-26,4036.26,police,64,in-person,True,Completion,0.6
FRAUD-5279792,Health Fraud,Ontario,2024-07-22,1607.1,victim,82,email,True,Processing,0.35
FRAUD-7639102,Identity Fraud,Ontario,2024-08-17,5041.03,police,64,in-person,True,Initiation,0.42
FRAUD-9446758,Other,Ontario,2024-07-02,4222.1,police,22,in-person,False,Completion,0.32
FRAUD-6446874,Online Shopping,Ontario,2024-07-19,1162.76,employer,81,phone,True,Processing,0.63
FRAUD-6066034,Payment Fraud,Ontario,2024-12-29,5628.14,employer,74,phone,False,Initiation,0.38
FRAUD-1996429,Investment Fraud,Ontario,2024-07-21,8798.33,police,53,email,False,Initiation,0.7
FRAUD-3012600,Identity Fraud,Ontario,2024-06-21,9020.02,victim,38,phone,False,Initiation,0.82
FRAUD-3939472,Investment Fraud,Ontario,2024-11-15,4859.33,victim,33,phone,False,Processing,0.45
FRAUD-5297462,Identity Fraud,Ontario,2025-02-23,6498.12,victim,52,phone,True,Completion,0.46
FRAUD-9742762,Identity Fraud,Ontario,2025-03-18,2013.18,police,38,phone,True,Processing,0.68
FRAUD-2566774,Identity Fraud,Ontario,2025-02-11,5140.51,police,51,phone,True,Processing,0.66
FRAUD-1099394,Payment Fraud,Ontario,2024-11-14,4103.36,victim,36,email,True,Initiation,0.36
FRAUD-7972507,Identity Fraud,Ontario,2024-08-24,1674.44,police,54,email,False,Completion,0.23
FRAUD-3955225,Investment Fraud,Ontario,2024-09-14,7940.7,police,53,phone,False,Completion,0.73
FRAUD-5065509,Employment Fraud,Ontario,2024-07-25,7417.67,employer,35,email,False,Processing,0.35
FRAUD-1723319,Payment Fraud,Ontario,2025-01-26,3870.45,victim,20,in-person,False,Processing,0.7
FRAUD-6034139,Other,Ontario,2024-10-16,3217.94,employer,42,in-person,False,Processing,0.81
FRAUD-6138309,Investment Fraud,Ontario,2024-08-15,5181.12,police,25,email,True,Completion,0.23
FRAUD-6541654,Investment Fraud,Ontario,2025-02-12,4964.91,victim,22,phone,False,Initiation,0.21
FRAUD-7676098,Other,Ontario,2024-07-16,9785.67,victim,43,email,True,Completion,0.34
FRAUD-5562132,Payment Fraud,Ontario,2025-03-17,7876.36,police,40,phone,True,Initiation,0.19
FRAUD-4081441,Employment Fraud,Ontario,2024-11-30,4583.9,victim,27,phone,True,Processing,0.79
FRAUD-4099024,Government-Related,Ontario,2024-04-27,7764.62,victim,62,phone,False,Completion,0.48
FRAUD-2257431,Government-Related,Ontario,2025-02-10,8520.07,employer,43,in-person,False,Processing,0.2
FRAUD-1599246,Payment Fraud,Ontario,2024-06-29,8886.86,police,32,email,False,Completion,0.26
FRAUD-3611496,Payment Fraud,Ontario,2024-07-06,3743.99,employer,22,in-person,True,Completion,0.18
FRAUD-7813404,Investment Fraud,Ontario,2025-01-26,9378.41,employer,57,email,False,Processing,0.59
FRAUD-6034908,Online Shopping,Ontario,2024-09-14,2444.35,police,50,phone,False,Completion,0.7
FRAUD-3446360,Investment Fraud,Ontario,2024-08-14,6634.79,police,65,email,False,Processing,0.15
FRAUD-6370592,Investment Fraud,Ontario,2024-12-10,1172.15,police,85,in-person,True,Initiation,0.29
FRAUD-6548214,Payment Fraud,Ontario,2025-01-21,4445.44,employer,84,in-person,True,Initiation,0.82
FRAUD-1716112,Employment Fraud,Ontario,2024-10-01,5005.69,police,59,in-person,False,Processing,0.67
FRAUD-3744273,Identity Fraud,Ontario,2024-04-14,1252.53,victim,79,in-person,False,Processing,0.14
FRAUD-6664323,Government-Related,Ontario,2024-05-09,4392.54,victim,36,email,True,Initiation,0.75
FRAUD-2581191,Identity Fraud,Ontario,2024-11-04,5332.58,victim,60,email,True,Completion,0.87
FRAUD-2673484,Identity Fraud,Ontario,2024-10-14,9333.9,employer,75,email,True,Initiation,0.56
FRAUD-7749749,Government-Related,Ontario,2025-02-10,2625.07,employer,38,email,True,Completion,0.81
FRAUD-8857574,Identity Fraud,Ontario,2024-09-09,5092.12,employer,33,email,False,Processing,0.61
FRAUD-6606855,Payment Fraud,Ontario,2024-05-26,6789.34,employer,69,phone,True,Processing,0.83
FRAUD-4675285,Investment Fraud,Ontario,2025-03-20,4403.43,police,31,email,False,Processing,0.34
FRAUD-3940509,Online Shopping,Ontario,2025-01-01,4215.79,victim,37,email,False,Initiation,0.52
FRAUD-3741193,Investment Fraud,Ontario,2024-06-28,8805.74,police,69,in-person,False,Completion,0.61
FRAUD-7574162,Payment Fraud,Ontario,2024-10-24,8447.89,employer,54,phone,False,Processing,0.44
FRAUD-6845773,Investment Fraud,Ontario,2025-02-14,7165.16,employer,73,in-person,True,Initiation,0.25
FRAUD-6237382,Investment Fraud,Ontario,2024-11-17,8704.71,victim,59,email,False,Initiation,0.37
FRAUD-6796380,Payment Fraud,Ontario,2025-03-04,619.43,victim,26,phone,False,Completion,0.49
FRAUD-5040830,Payment Fraud,Ontario,2024-06-05,1959.45,victim,19,phone,False,Initiation,0.9
FRAUD-9041790,Investment Fraud,Ontario,2024-05-05,6013.2,employer,36,phone,True,Initiation,0.38
FRAUD-2879247,Payment Fraud,Ontario,2025-01-01,8153.0,employer,59,phone,True,Initiation,0.83
FRAUD-3052412,Investment Fraud,Ontario,2025-01-13,6303.14,victim,65,in-person,False,Initiation,0.38
FRAUD-6575041,Investment Fraud,Ontario,2024-05-06,1567.14,victim,39,phone,True,Initiation,0.33
FRAUD-7130848,Employment Fraud,Ontario,2024-06-13,851.46,employer,57,email,False,Processing,0.81
FRAUD-5444637,Investment Fraud,Ontario,2024-10-01,1021.51,police,42,phone,True,Processing,0.42
FRAUD-7358641,Health Fraud,Ontario,2025-03-21,5064.09,police,56,phone,True,Completion,0.6
FRAUD-1281260,Payment Fraud,Ontario,2025-01-29,7339.45,victim,27,phone,True,Initiation,0.83
FRAUD-9046938,Online Shopping,Ontario,2024-04-10,6893.36,police,67,email,True,Initiation,0.83
FRAUD-1577454,Investment Fraud,Ontario,2024-10-29,3505.23,victim,50,email,True,Completion,0.59
FRAUD-5213649,Investment Fraud,Ontario,2024-12-31,1870.5,employer,69,phone,False,Processing,0.12
FRAUD-5779758,Government-Related,Ontario,2024-11-10,8391.68,victim,71,email,True,Completion,0.16
FRAUD-3866688,Employment Fraud,Ontario,2024-04-17,3120.83,employer,60,in-person,False,Completion,0.45
FRAUD-1713286,Investment Fraud,Ontario,2025-03-26,6063.95,victim,66,in-person,False,Completion,0.5
FRAUD-6599595,Payment Fraud,Ontario,2024-08-27,560.31,employer,72,phone,True,Processing,0.8
FRAUD-4708199,Other,Ontario,2024-08-16,716.55,police,43,in-person,True,Processing,0.61
FRAUD-6698362,Payment Fraud,Ontario,2025-01-26,2171.55,victim,21,in-person,True,Completion,0.79
FRAUD-6673200,Employment Fraud,Ontario,2025-03-27,5646.19,victim,67,in-person,True,Initiation,0.26
FRAUD-9652666,Payment Fraud,Ontario,2025-03-26,1718.14,police,62,email,False,Processing,0.29
FRAUD-8346188,Payment Fraud,Ontario,2024-06-25,6454.85,employer,57,phone,True,Processing,0.68
FRAUD-9452183,Investment Fraud,Ontario,2024-12-13,652.64,victim,70,email,False,Processing,0.66
FRAUD-7924769,Online Shopping,Ontario,2024-07-22,7929.25,employer,37,email,False,Completion,0.44
FRAUD-5772295,Payment Fraud,Ontario,2024-05-18,6451.64,victim,49,phone,False,Processing,0.75
FRAUD-1741167,Health Fraud,Ontario,2024-09-01,8141.46,employer,51,phone,True,Completion,0.9
FRAUD-5978106,Health Fraud,Ontario,2024-10-06,3719.56,victim,45,in-person,False,Processing,0.68
FRAUD-7682615,Identity Fraud,Ontario,2024-05-20,6272.35,victim,79,phone,False,Completion,0.75
FRAUD-9890350,Investment Fraud,Ontario,2025-01-29,8411.67,employer,39,in-person,True,Processing,0.55
FRAUD-9116010,Investment Fraud,Ontario,2024-07-28,1656.67,employer,36,email,False,Processing,0.46
FRAUD-3141744,Investment Fraud,Ontario,2024-08-29,9071.52,employer,48,email,True,Processing,0.54
FRAUD-4501049,Payment Fraud,Ontario,2024-11-14,9691.26,police,28,in-person,False,Processing,0.36
FRAUD-6607745,Online Shopping,Ontario,2025-01-15,5258.03,police,24,email,True,Initiation,0.85
FRAUD-9289728,Investment Fraud,Ontario,2024-11-25,999.95,victim,65,in-person,False,Processing,0.89
FRAUD-9363553,Payment Fraud,Ontario,2024-04-03,8474.59,victim,37,email,True,Processing,0.8
FRAUD-6779876,Employment Fraud,Ontario,2024-12-16,6025.66,police,29,phone,False,Completion,0.81
FRAUD-5425935,Employment Fraud,Ontario,2025-03-04,3457.35,employer,18,email,True,Initiation,0.12
FRAUD-4018052,Government-Related,Ontario,2025-03-13,669.97,victim,36,phone,False,Processing,0.29
FRAUD-3232307,Employment Fraud,Ontario,2024-05-07,7391.11,employer,69,email,False,Initiation,0.39
FRAUD-3732294,Payment Fraud,Ontario,2024-12-09,649.06,victim,66,email,True,Initiation,0.81
FRAUD-6878707,Payment Fraud,Ontario,2025-03-10,660.84,employer,30,email,False,Initiation,0.37
FRAUD-4493689,Identity Fraud,Ontario,2024-08-12,7339.87,victim,85,in-person,False,Processing,0.43
FRAUD-5557396,Government-Related,Ontario,2024-12-12,5228.71,employer,51,in-person,False,Processing,0.37
FRAUD-9268017,Payment Fraud,Ontario,2024-10-27,6519.44,victim,81,in-person,False,Processing,0.83
FRAUD-3394111,Investment Fraud,Ontario,2024-12-27,7187.38,victim,50,phone,True,Initiation,0.69
FRAUD-7170032,Investment Fraud,Ontario,2024-11-25,8109.94,victim,71,phone,False,Processing,0.57
FRAUD-7809191,Online Shopping,Ontario,2025-03-10,8453.87,victim,63,phone,True,Initiation,0.62
FRAUD-3217925,Online Shopping,Ontario,2024-12-14,7650.52,police,75,email,True,Initiation,0.84
FRAUD-2492473,Investment Fraud,Ontario,2024-06-23,1908.28,employer,47,phone,False,Completion,0.77
FRAUD-4545760,Payment Fraud,Ontario,2024-07-26,5613.21,victim,31,email,False,Processing,0.43
FRAUD-4164327,Other,Ontario,2024-07-16,4159.94,employer,77,in-person,False,Initiation,0.58
FRAUD-5491373,Payment Fraud,Ontario,2024-10-30,2777.89,police,65,phone,False,Processing,0.82
FRAUD-5122681,Investment Fraud,Ontario,2024-09-28,2520.65,police,36,phone,False,Completion,0.44
FRAUD-6008673,Identity Fraud,Ontario,2025-03-22,4435.54,police,19,email,True,Initiation,0.38
FRAUD-1497843,Payment Fraud,Ontario,2024-05-03,4913.91,police,24,phone,True,Completion,0.29
FRAUD-7487069,Online Shopping,Ontario,2024-10-06,2608.32,police,57,phone,False,Completion,0.85
FRAUD-4133808,Payment Fraud,Ontario,2024-04-07,4971.29,victim,71,in-person,False,Processing,0.8
FRAUD-2114529,Online Shopping,Ontario,2024-09-26,7117.03,employer,57,email,False,Processing,0.28
FRAUD-4547814,Government-Related,Ontario,2024-12-03,2111.66,victim,33,email,True,Processing,0.69
